ScenarioID,Iteration,Timestep,TransitionGroupID,Amount
138,1,2002,Ag Contraction: Elm/Ash/Cottonwood Group [Type],11100
138,1,2002,Ag Contraction: Exotic Hardwoods Group [Type],9700
138,1,2002,Ag Contraction: Exotic Softwoods Group [Type],9000
138,1,2002,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],10400
138,1,2002,Ag Contraction: Hemlock/Sitka Spruce Group [Type],10500
138,1,2002,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],18900
138,1,2002,Ag Contraction: Lodgepole Pine Group [Type],10100
138,1,2002,Ag Contraction: Longleaf/Slash Pine Group [Type],10600
138,1,2002,Ag Contraction: Maple/Beech/Birch Group [Type],11800
138,1,2002,Ag Contraction: Oak/Gum/Cypress Group [Type],10900
138,1,2002,Ag Contraction: Oak/Hickory Group [Type],21000
138,1,2002,Ag Contraction: Oak/Pine Group [Type],11100
138,1,2002,Ag Contraction: Other Western Hardwoods Group [Type],9100
138,1,2002,Ag Contraction: Other Western Softwood Group [Type],9800
138,1,2002,Ag Contraction: Pinyon/Juniper Group [Type],9700
138,1,2002,Ag Contraction: Ponderosa Pine Group [Type],8800
138,1,2002,Ag Contraction: Redwood Group [Type],10200
138,1,2002,Ag Contraction: Spruce/Fir Group [Type],9200
138,1,2002,Ag Contraction: Tanoak/Laurel Group [Type],9400
138,1,2002,Ag Contraction: Tropical Hardwoods Group [Type],9600
138,1,2002,Ag Contraction: Western Larch Group [Type],8300
138,1,2002,Ag Contraction: Western Oak Group [Type],9100
138,1,2002,Ag Contraction: Western White Pine Group [Type],7500
138,1,2002,Ag Contraction: White/Red/Jack Pine Group [Type],9600
138,1,2002,Ag Contraction: Grassland [Type],17300
138,1,2002,Ag Contraction: Shrubland [Type],13600
138,1,2002,Ag Contraction: Wetland Herbaceous [Type],11200
138,1,2002,Ag Contraction: Wetland Woody [Type],9000
138,1,2002,Ag Contraction: Cropland,347300
138,1,2002,Ag Contraction: Pasture,347300
138,1,2002,Succession Post Fire: Alder/Maple Group [Type],500
138,1,2002,Succession Post Fire: Aspen/Birch Group [Type],1000
138,1,2002,Succession Post Fire: California Mixed Conifer Group [Type],600
138,1,2002,Succession Post Fire: Douglas-fir Group [Type],3000
138,1,2002,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],300
138,1,2002,Succession Post Fire: Exotic Hardwoods Group [Type],500
138,1,2002,Succession Post Fire: Exotic Softwoods Group [Type],600
138,1,2002,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],1700
138,1,2002,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],400
138,1,2002,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],700
138,1,2002,Succession Post Fire: Lodgepole Pine Group [Type],1500
138,1,2002,Succession Post Fire: Longleaf/Slash Pine Group [Type],300
138,1,2002,Succession Post Fire: Maple/Beech/Birch Group [Type],400
138,1,2002,Succession Post Fire: Oak/Gum/Cypress Group [Type],300
138,1,2002,Succession Post Fire: Oak/Hickory Group [Type],700
138,1,2002,Succession Post Fire: Oak/Pine Group [Type],400
138,1,2002,Succession Post Fire: Other Western Hardwoods Group [Type],300
138,1,2002,Succession Post Fire: Other Western Softwood Group [Type],500
138,1,2002,Succession Post Fire: Pinyon/Juniper Group [Type],800
138,1,2002,Succession Post Fire: Ponderosa Pine Group [Type],700
138,1,2002,Succession Post Fire: Redwood Group [Type],400
138,1,2002,Succession Post Fire: Spruce/Fir Group [Type],600
138,1,2002,Succession Post Fire: Tanoak/Laurel Group [Type],500
138,1,2002,Succession Post Fire: Tropical Hardwoods Group [Type],800
138,1,2002,Succession Post Fire: Western Larch Group [Type],600
138,1,2002,Succession Post Fire: Western Oak Group [Type],500
138,1,2002,Succession Post Fire: Western White Pine Group [Type],300
138,1,2002,Succession Post Fire: White/Red/Jack Pine Group [Type],600
138,1,2002,Succession: Post Fire Recovery,19500
138,1,2003,Urbanization: Open [Type],118900
138,1,2003,Urbanization: Low [Type],82500
138,1,2003,Urbanization: Medium [Type],57600
138,1,2003,Urbanization: High [Type],15100
138,1,2003,Intensification: Open to Low [Type],5900
138,1,2003,Intensification: Open to Medium [Type],18100
138,1,2003,Intensification: Open to High [Type],2300
138,1,2003,Intensification: Low to Medium [Type],5000
138,1,2003,Intensification: Low to High [Type],3900
138,1,2003,Intensification: Medium to High [Type],600
138,1,2003,Fire: High Severity [Type],187800
138,1,2003,Fire: Medium Severity [Type],271700
138,1,2003,Fire: Low Severity [Type],811700
138,1,2003,Insect: High Severity [Type],571300
138,1,2003,Insect: Medium Severity [Type],683100
138,1,2003,Insect: Low Severity [Type],2354500
138,1,2003,Forest Harvest: Forest Clearcut [Type],1041300
138,1,2003,Forest Harvest: Forest Selection [Type],97200
138,1,2003,Ag Expansion: Pasture [Type],38900
138,1,2003,Ag Expansion: Cropland [Type],239800
138,1,2003,Ag Expansion,278700
138,1,2003,Ag Contraction,351700
138,1,2003,Urbanization,274100
138,1,2003,Intensification,35800
138,1,2003,Fire,1271200
138,1,2003,Insect,3608900
138,1,2003,Forest Harvest,1138500
138,1,2003,Ag Contraction: Alder/Maple Group [Type],9700
138,1,2003,Ag Contraction: Aspen/Birch Group [Type],9800
138,1,2003,Ag Contraction: California Mixed Conifer Group [Type],9900
138,1,2003,Ag Contraction: Douglas-fir Group [Type],10400
138,1,2003,Ag Contraction: Elm/Ash/Cottonwood Group [Type],12000
138,1,2003,Ag Contraction: Exotic Hardwoods Group [Type],9700
138,1,2003,Ag Contraction: Exotic Softwoods Group [Type],9300
138,1,2003,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],10400
138,1,2003,Ag Contraction: Hemlock/Sitka Spruce Group [Type],9200
138,1,2003,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],16600
138,1,2003,Ag Contraction: Lodgepole Pine Group [Type],9400
138,1,2003,Ag Contraction: Longleaf/Slash Pine Group [Type],11400
138,1,2003,Ag Contraction: Maple/Beech/Birch Group [Type],11600
138,1,2003,Ag Contraction: Oak/Gum/Cypress Group [Type],11400
138,1,2003,Ag Contraction: Oak/Hickory Group [Type],21700
138,1,2003,Ag Contraction: Oak/Pine Group [Type],11400
138,1,2003,Ag Contraction: Other Western Hardwoods Group [Type],11900
138,1,2003,Ag Contraction: Other Western Softwood Group [Type],9800
138,1,2003,Ag Contraction: Pinyon/Juniper Group [Type],8200
138,1,2003,Ag Contraction: Ponderosa Pine Group [Type],10100
138,1,2003,Ag Contraction: Redwood Group [Type],8200
138,1,2003,Ag Contraction: Spruce/Fir Group [Type],9400
138,1,2003,Ag Contraction: Tanoak/Laurel Group [Type],9200
138,1,2003,Ag Contraction: Tropical Hardwoods Group [Type],11600
138,1,2003,Ag Contraction: Western Larch Group [Type],8400
138,1,2003,Ag Contraction: Western Oak Group [Type],9500
138,1,2003,Ag Contraction: Western White Pine Group [Type],8700
138,1,2003,Ag Contraction: White/Red/Jack Pine Group [Type],8200
138,1,2003,Ag Contraction: Grassland [Type],19900
138,1,2003,Ag Contraction: Shrubland [Type],15000
138,1,2003,Ag Contraction: Wetland Herbaceous [Type],10200
138,1,2003,Ag Contraction: Wetland Woody [Type],9500
138,1,2003,Ag Contraction: Cropland,351700
138,1,2003,Ag Contraction: Pasture,351700
138,1,2003,Succession Post Fire: Alder/Maple Group [Type],1600
138,1,2003,Succession Post Fire: Aspen/Birch Group [Type],1800
138,1,2003,Succession Post Fire: California Mixed Conifer Group [Type],2300
138,1,2003,Succession Post Fire: Douglas-fir Group [Type],4200
138,1,2003,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1500
138,1,2003,Succession Post Fire: Exotic Hardwoods Group [Type],800
138,1,2003,Succession Post Fire: Exotic Softwoods Group [Type],1400
138,1,2003,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2500
138,1,2003,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1400
138,1,2003,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1000
138,1,2003,Succession Post Fire: Lodgepole Pine Group [Type],2000
138,1,2003,Succession Post Fire: Longleaf/Slash Pine Group [Type],1000
138,1,2003,Succession Post Fire: Maple/Beech/Birch Group [Type],1800
138,1,2003,Succession Post Fire: Oak/Gum/Cypress Group [Type],1200
138,1,2003,Succession Post Fire: Oak/Hickory Group [Type],1400
138,1,2003,Succession Post Fire: Oak/Pine Group [Type],1500
138,1,2003,Succession Post Fire: Other Western Hardwoods Group [Type],1400
138,1,2003,Succession Post Fire: Other Western Softwood Group [Type],1600
138,1,2003,Succession Post Fire: Pinyon/Juniper Group [Type],2100
138,1,2003,Succession Post Fire: Ponderosa Pine Group [Type],2200
138,1,2003,Succession Post Fire: Redwood Group [Type],1600
138,1,2003,Succession Post Fire: Spruce/Fir Group [Type],1200
138,1,2003,Succession Post Fire: Tanoak/Laurel Group [Type],1300
138,1,2003,Succession Post Fire: Tropical Hardwoods Group [Type],900
138,1,2003,Succession Post Fire: Western Larch Group [Type],1100
138,1,2003,Succession Post Fire: Western Oak Group [Type],1600
138,1,2003,Succession Post Fire: Western White Pine Group [Type],1200
138,1,2003,Succession Post Fire: White/Red/Jack Pine Group [Type],1400
138,1,2003,Succession: Post Fire Recovery,45000
138,1,2004,Urbanization: Open [Type],113800
138,1,2004,Urbanization: Low [Type],88000
138,1,2004,Urbanization: Medium [Type],58900
138,1,2004,Urbanization: High [Type],14700
138,1,2004,Intensification: Open to Low [Type],5700
138,1,2004,Intensification: Open to Medium [Type],15900
138,1,2004,Intensification: Open to High [Type],2500
138,1,2004,Intensification: Low to Medium [Type],7700
138,1,2004,Intensification: Low to High [Type],5700
138,1,2004,Intensification: Medium to High [Type],1000
138,1,2004,Fire: High Severity [Type],230000
138,1,2004,Fire: Medium Severity [Type],507700
138,1,2004,Fire: Low Severity [Type],1601400
138,1,2004,Insect: High Severity [Type],310700
138,1,2004,Insect: Medium Severity [Type],943800
138,1,2004,Insect: Low Severity [Type],2183800
138,1,2004,Forest Harvest: Forest Clearcut [Type],1085000
138,1,2004,Forest Harvest: Forest Selection [Type],114700
138,1,2004,Ag Expansion: Pasture [Type],41600
138,1,2004,Ag Expansion: Cropland [Type],238500
138,1,2004,Ag Expansion,280100
138,1,2004,Ag Contraction,356100
138,1,2004,Urbanization,275400
138,1,2004,Intensification,38500
138,1,2004,Fire,2339100
138,1,2004,Insect,3438300
138,1,2004,Forest Harvest,1199700
138,1,2004,Ag Contraction: Alder/Maple Group [Type],9700
138,1,2004,Ag Contraction: Aspen/Birch Group [Type],10400
138,1,2004,Ag Contraction: California Mixed Conifer Group [Type],10800
138,1,2004,Ag Contraction: Douglas-fir Group [Type],8900
138,1,2004,Ag Contraction: Elm/Ash/Cottonwood Group [Type],10100
138,1,2004,Ag Contraction: Exotic Hardwoods Group [Type],10000
138,1,2004,Ag Contraction: Exotic Softwoods Group [Type],11000
138,1,2004,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],8700
138,1,2004,Ag Contraction: Hemlock/Sitka Spruce Group [Type],10400
138,1,2004,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],20000
138,1,2004,Ag Contraction: Lodgepole Pine Group [Type],8500
138,1,2004,Ag Contraction: Longleaf/Slash Pine Group [Type],11400
138,1,2004,Ag Contraction: Maple/Beech/Birch Group [Type],11200
138,1,2004,Ag Contraction: Oak/Gum/Cypress Group [Type],13100
138,1,2004,Ag Contraction: Oak/Hickory Group [Type],23000
138,1,2004,Ag Contraction: Oak/Pine Group [Type],11100
138,1,2004,Ag Contraction: Other Western Hardwoods Group [Type],10400
138,1,2004,Ag Contraction: Other Western Softwood Group [Type],9700
138,1,2004,Ag Contraction: Pinyon/Juniper Group [Type],9500
138,1,2004,Ag Contraction: Ponderosa Pine Group [Type],9600
138,1,2004,Ag Contraction: Redwood Group [Type],10300
138,1,2004,Ag Contraction: Spruce/Fir Group [Type],7500
138,1,2004,Ag Contraction: Tanoak/Laurel Group [Type],11000
138,1,2004,Ag Contraction: Tropical Hardwoods Group [Type],9900
138,1,2004,Ag Contraction: Western Larch Group [Type],8800
138,1,2004,Ag Contraction: Western Oak Group [Type],8900
138,1,2004,Ag Contraction: Western White Pine Group [Type],11000
138,1,2004,Ag Contraction: White/Red/Jack Pine Group [Type],9300
138,1,2004,Ag Contraction: Grassland [Type],18600
138,1,2004,Ag Contraction: Shrubland [Type],13500
138,1,2004,Ag Contraction: Wetland Herbaceous [Type],10500
138,1,2004,Ag Contraction: Wetland Woody [Type],9300
138,1,2004,Ag Contraction: Cropland,356100
138,1,2004,Ag Contraction: Pasture,356100
138,1,2004,Succession Post Fire: Alder/Maple Group [Type],1200
138,1,2004,Succession Post Fire: Aspen/Birch Group [Type],1600
138,1,2004,Succession Post Fire: California Mixed Conifer Group [Type],3300
138,1,2004,Succession Post Fire: Douglas-fir Group [Type],5500
138,1,2004,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],2100
138,1,2004,Succession Post Fire: Exotic Hardwoods Group [Type],1300
138,1,2004,Succession Post Fire: Exotic Softwoods Group [Type],1700
138,1,2004,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2300
138,1,2004,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1000
138,1,2004,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],800
138,1,2004,Succession Post Fire: Lodgepole Pine Group [Type],2200
138,1,2004,Succession Post Fire: Longleaf/Slash Pine Group [Type],1600
138,1,2004,Succession Post Fire: Maple/Beech/Birch Group [Type],1400
138,1,2004,Succession Post Fire: Oak/Gum/Cypress Group [Type],1800
138,1,2004,Succession Post Fire: Oak/Hickory Group [Type],1100
138,1,2004,Succession Post Fire: Oak/Pine Group [Type],1500
138,1,2004,Succession Post Fire: Other Western Hardwoods Group [Type],1400
138,1,2004,Succession Post Fire: Other Western Softwood Group [Type],1500
138,1,2004,Succession Post Fire: Pinyon/Juniper Group [Type],1700
138,1,2004,Succession Post Fire: Ponderosa Pine Group [Type],4000
138,1,2004,Succession Post Fire: Redwood Group [Type],1400
138,1,2004,Succession Post Fire: Spruce/Fir Group [Type],2000
138,1,2004,Succession Post Fire: Tanoak/Laurel Group [Type],1700
138,1,2004,Succession Post Fire: Tropical Hardwoods Group [Type],1500
138,1,2004,Succession Post Fire: Western Larch Group [Type],1600
138,1,2004,Succession Post Fire: Western Oak Group [Type],1500
138,1,2004,Succession Post Fire: Western White Pine Group [Type],1300
138,1,2004,Succession Post Fire: White/Red/Jack Pine Group [Type],1500
138,1,2004,Succession: Post Fire Recovery,51500
138,1,2005,Urbanization: Open [Type],109900
138,1,2005,Urbanization: Low [Type],85200
138,1,2005,Urbanization: Medium [Type],51400
138,1,2005,Urbanization: High [Type],18900
138,1,2005,Intensification: Open to Low [Type],3000
138,1,2005,Intensification: Open to Medium [Type],9000
138,1,2005,Intensification: Open to High [Type],1800
138,1,2005,Intensification: Low to Medium [Type],9000
138,1,2005,Intensification: Low to High [Type],7600
138,1,2005,Intensification: Medium to High [Type],2400
138,1,2005,Fire: High Severity [Type],56200
138,1,2005,Fire: Medium Severity [Type],98100
138,1,2005,Fire: Low Severity [Type],313700
138,1,2005,Insect: High Severity [Type],236300
138,1,2005,Insect: Medium Severity [Type],616300
138,1,2005,Insect: Low Severity [Type],1861800
138,1,2005,Forest Harvest: Forest Clearcut [Type],1103900
138,1,2005,Forest Harvest: Forest Selection [Type],80500
138,1,2005,Ag Expansion: Pasture [Type],38700
138,1,2005,Ag Expansion: Cropland [Type],229500
138,1,2005,Ag Expansion,268200
138,1,2005,Ag Contraction,347900
138,1,2005,Urbanization,265400
138,1,2005,Intensification,32800
138,1,2005,Fire,468000
138,1,2005,Insect,2714400
138,1,2005,Forest Harvest,1184400
138,1,2005,Ag Contraction: Alder/Maple Group [Type],9600
138,1,2005,Ag Contraction: Aspen/Birch Group [Type],10000
138,1,2005,Ag Contraction: California Mixed Conifer Group [Type],9000
138,1,2005,Ag Contraction: Douglas-fir Group [Type],8400
138,1,2005,Ag Contraction: Elm/Ash/Cottonwood Group [Type],9500
138,1,2005,Ag Contraction: Exotic Hardwoods Group [Type],9700
138,1,2005,Ag Contraction: Exotic Softwoods Group [Type],11300
138,1,2005,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],7600
138,1,2005,Ag Contraction: Hemlock/Sitka Spruce Group [Type],10300
138,1,2005,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],16800
138,1,2005,Ag Contraction: Lodgepole Pine Group [Type],8600
138,1,2005,Ag Contraction: Longleaf/Slash Pine Group [Type],12200
138,1,2005,Ag Contraction: Maple/Beech/Birch Group [Type],9900
138,1,2005,Ag Contraction: Oak/Gum/Cypress Group [Type],10700
138,1,2005,Ag Contraction: Oak/Hickory Group [Type],22100
138,1,2005,Ag Contraction: Oak/Pine Group [Type],12600
138,1,2005,Ag Contraction: Other Western Hardwoods Group [Type],9900
138,1,2005,Ag Contraction: Other Western Softwood Group [Type],8500
138,1,2005,Ag Contraction: Pinyon/Juniper Group [Type],10300
138,1,2005,Ag Contraction: Ponderosa Pine Group [Type],8400
138,1,2005,Ag Contraction: Redwood Group [Type],9600
138,1,2005,Ag Contraction: Spruce/Fir Group [Type],9800
138,1,2005,Ag Contraction: Tanoak/Laurel Group [Type],9300
138,1,2005,Ag Contraction: Tropical Hardwoods Group [Type],9500
138,1,2005,Ag Contraction: Western Larch Group [Type],10700
138,1,2005,Ag Contraction: Western Oak Group [Type],10100
138,1,2005,Ag Contraction: Western White Pine Group [Type],10200
138,1,2005,Ag Contraction: White/Red/Jack Pine Group [Type],8200
138,1,2005,Ag Contraction: Grassland [Type],20300
138,1,2005,Ag Contraction: Shrubland [Type],14100
138,1,2005,Ag Contraction: Wetland Herbaceous [Type],10800
138,1,2005,Ag Contraction: Wetland Woody [Type],9900
138,1,2005,Ag Contraction: Cropland,347900
138,1,2005,Ag Contraction: Pasture,347900
138,1,2005,Succession Post Fire: Alder/Maple Group [Type],800
138,1,2005,Succession Post Fire: Aspen/Birch Group [Type],1600
138,1,2005,Succession Post Fire: California Mixed Conifer Group [Type],2200
138,1,2005,Succession Post Fire: Douglas-fir Group [Type],4200
138,1,2005,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],2000
138,1,2005,Succession Post Fire: Exotic Hardwoods Group [Type],1400
138,1,2005,Succession Post Fire: Exotic Softwoods Group [Type],1100
138,1,2005,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2900
138,1,2005,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1500
138,1,2005,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1300
138,1,2005,Succession Post Fire: Lodgepole Pine Group [Type],2700
138,1,2005,Succession Post Fire: Longleaf/Slash Pine Group [Type],1400
138,1,2005,Succession Post Fire: Maple/Beech/Birch Group [Type],1100
138,1,2005,Succession Post Fire: Oak/Gum/Cypress Group [Type],1800
138,1,2005,Succession Post Fire: Oak/Hickory Group [Type],1200
138,1,2005,Succession Post Fire: Oak/Pine Group [Type],1500
138,1,2005,Succession Post Fire: Other Western Hardwoods Group [Type],1300
138,1,2005,Succession Post Fire: Other Western Softwood Group [Type],1100
138,1,2005,Succession Post Fire: Pinyon/Juniper Group [Type],1300
138,1,2005,Succession Post Fire: Ponderosa Pine Group [Type],3400
138,1,2005,Succession Post Fire: Redwood Group [Type],900
138,1,2005,Succession Post Fire: Spruce/Fir Group [Type],1200
138,1,2005,Succession Post Fire: Tanoak/Laurel Group [Type],900
138,1,2005,Succession Post Fire: Tropical Hardwoods Group [Type],1400
138,1,2005,Succession Post Fire: Western Larch Group [Type],1300
138,1,2005,Succession Post Fire: Western Oak Group [Type],2000
138,1,2005,Succession Post Fire: Western White Pine Group [Type],1800
138,1,2005,Succession Post Fire: White/Red/Jack Pine Group [Type],900
138,1,2005,Succession: Post Fire Recovery,46200
138,1,2006,Urbanization: Open [Type],83200
138,1,2006,Urbanization: Low [Type],61800
138,1,2006,Urbanization: Medium [Type],47400
138,1,2006,Urbanization: High [Type],11800
138,1,2006,Intensification: Open to Low [Type],2000
138,1,2006,Intensification: Open to Medium [Type],5300
138,1,2006,Intensification: Open to High [Type],1200
138,1,2006,Intensification: Low to Medium [Type],10800
138,1,2006,Intensification: Low to High [Type],9000
138,1,2006,Intensification: Medium to High [Type],4400
138,1,2006,Fire: High Severity [Type],43100
138,1,2006,Fire: Medium Severity [Type],70600
138,1,2006,Fire: Low Severity [Type],221600
138,1,2006,Insect: High Severity [Type],604800
138,1,2006,Insect: Medium Severity [Type],501800
138,1,2006,Insect: Low Severity [Type],3237500
138,1,2006,Forest Harvest: Forest Clearcut [Type],967100
138,1,2006,Forest Harvest: Forest Selection [Type],89900
138,1,2006,Ag Expansion: Pasture [Type],30200
138,1,2006,Ag Expansion: Cropland [Type],177200
138,1,2006,Ag Expansion,207400
138,1,2006,Ag Contraction,321900
138,1,2006,Urbanization,204200
138,1,2006,Intensification,32700
138,1,2006,Fire,335300
138,1,2006,Insect,4344100
138,1,2006,Forest Harvest,1057000
138,1,2006,Ag Contraction: Alder/Maple Group [Type],9100
138,1,2006,Ag Contraction: Aspen/Birch Group [Type],8700
138,1,2006,Ag Contraction: California Mixed Conifer Group [Type],9000
138,1,2006,Ag Contraction: Douglas-fir Group [Type],8600
138,1,2006,Ag Contraction: Elm/Ash/Cottonwood Group [Type],9900
138,1,2006,Ag Contraction: Exotic Hardwoods Group [Type],8300
138,1,2006,Ag Contraction: Exotic Softwoods Group [Type],7900
138,1,2006,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],9400
138,1,2006,Ag Contraction: Hemlock/Sitka Spruce Group [Type],9500
138,1,2006,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],17700
138,1,2006,Ag Contraction: Lodgepole Pine Group [Type],7800
138,1,2006,Ag Contraction: Longleaf/Slash Pine Group [Type],10600
138,1,2006,Ag Contraction: Maple/Beech/Birch Group [Type],8000
138,1,2006,Ag Contraction: Oak/Gum/Cypress Group [Type],12300
138,1,2006,Ag Contraction: Oak/Hickory Group [Type],18900
138,1,2006,Ag Contraction: Oak/Pine Group [Type],9700
138,1,2006,Ag Contraction: Other Western Hardwoods Group [Type],9900
138,1,2006,Ag Contraction: Other Western Softwood Group [Type],8500
138,1,2006,Ag Contraction: Pinyon/Juniper Group [Type],9200
138,1,2006,Ag Contraction: Ponderosa Pine Group [Type],9500
138,1,2006,Ag Contraction: Redwood Group [Type],8000
138,1,2006,Ag Contraction: Spruce/Fir Group [Type],8000
138,1,2006,Ag Contraction: Tanoak/Laurel Group [Type],10800
138,1,2006,Ag Contraction: Tropical Hardwoods Group [Type],8300
138,1,2006,Ag Contraction: Western Larch Group [Type],9700
138,1,2006,Ag Contraction: Western Oak Group [Type],9100
138,1,2006,Ag Contraction: Western White Pine Group [Type],9900
138,1,2006,Ag Contraction: White/Red/Jack Pine Group [Type],8100
138,1,2006,Ag Contraction: Grassland [Type],15800
138,1,2006,Ag Contraction: Shrubland [Type],11800
138,1,2006,Ag Contraction: Wetland Herbaceous [Type],9800
138,1,2006,Ag Contraction: Wetland Woody [Type],10100
138,1,2006,Ag Contraction: Cropland,321900
138,1,2006,Ag Contraction: Pasture,321900
138,1,2006,Succession Post Fire: Alder/Maple Group [Type],1000
138,1,2006,Succession Post Fire: Aspen/Birch Group [Type],700
138,1,2006,Succession Post Fire: California Mixed Conifer Group [Type],1800
138,1,2006,Succession Post Fire: Douglas-fir Group [Type],2600
138,1,2006,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],800
138,1,2006,Succession Post Fire: Exotic Hardwoods Group [Type],900
138,1,2006,Succession Post Fire: Exotic Softwoods Group [Type],1100
138,1,2006,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],1700
138,1,2006,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],600
138,1,2006,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],400
138,1,2006,Succession Post Fire: Lodgepole Pine Group [Type],1500
138,1,2006,Succession Post Fire: Longleaf/Slash Pine Group [Type],1000
138,1,2006,Succession Post Fire: Maple/Beech/Birch Group [Type],1600
138,1,2006,Succession Post Fire: Oak/Gum/Cypress Group [Type],400
138,1,2006,Succession Post Fire: Oak/Hickory Group [Type],800
138,1,2006,Succession Post Fire: Oak/Pine Group [Type],900
138,1,2006,Succession Post Fire: Other Western Hardwoods Group [Type],500
138,1,2006,Succession Post Fire: Other Western Softwood Group [Type],700
138,1,2006,Succession Post Fire: Pinyon/Juniper Group [Type],1700
138,1,2006,Succession Post Fire: Ponderosa Pine Group [Type],2700
138,1,2006,Succession Post Fire: Redwood Group [Type],800
138,1,2006,Succession Post Fire: Spruce/Fir Group [Type],1400
138,1,2006,Succession Post Fire: Tanoak/Laurel Group [Type],1900
138,1,2006,Succession Post Fire: Tropical Hardwoods Group [Type],1300
138,1,2006,Succession Post Fire: Western Larch Group [Type],1500
138,1,2006,Succession Post Fire: Western Oak Group [Type],1800
138,1,2006,Succession Post Fire: Western White Pine Group [Type],1000
138,1,2006,Succession Post Fire: White/Red/Jack Pine Group [Type],900
138,1,2006,Succession: Post Fire Recovery,34000
138,1,2007,Urbanization: Open [Type],76000
138,1,2007,Urbanization: Low [Type],51400
138,1,2007,Urbanization: Medium [Type],38300
138,1,2007,Urbanization: High [Type],11700
138,1,2007,Intensification: Open to Low [Type],4500
138,1,2007,Intensification: Open to Medium [Type],10300
138,1,2007,Intensification: Open to High [Type],1200
138,1,2007,Intensification: Low to Medium [Type],3200
138,1,2007,Intensification: Low to High [Type],1700
138,1,2007,Intensification: Medium to High [Type],100
138,1,2007,Fire: High Severity [Type],188900
138,1,2007,Fire: Medium Severity [Type],257900
138,1,2007,Fire: Low Severity [Type],692900
138,1,2007,Insect: High Severity [Type],159900
138,1,2007,Insect: Medium Severity [Type],676600
138,1,2007,Insect: Low Severity [Type],1631600
138,1,2007,Forest Harvest: Forest Clearcut [Type],995400
138,1,2007,Forest Harvest: Forest Selection [Type],98000
138,1,2007,Ag Expansion: Pasture [Type],41500
138,1,2007,Ag Expansion: Cropland [Type],272300
138,1,2007,Ag Expansion,313800
138,1,2007,Ag Contraction,213100
138,1,2007,Urbanization,177400
138,1,2007,Intensification,21000
138,1,2007,Fire,1139700
138,1,2007,Insect,2468100
138,1,2007,Forest Harvest,1093400
138,1,2007,Ag Contraction: Alder/Maple Group [Type],5800
138,1,2007,Ag Contraction: Aspen/Birch Group [Type],7800
138,1,2007,Ag Contraction: California Mixed Conifer Group [Type],4100
138,1,2007,Ag Contraction: Douglas-fir Group [Type],5700
138,1,2007,Ag Contraction: Elm/Ash/Cottonwood Group [Type],7200
138,1,2007,Ag Contraction: Exotic Hardwoods Group [Type],6400
138,1,2007,Ag Contraction: Exotic Softwoods Group [Type],6200
138,1,2007,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],5700
138,1,2007,Ag Contraction: Hemlock/Sitka Spruce Group [Type],5800
138,1,2007,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],10000
138,1,2007,Ag Contraction: Lodgepole Pine Group [Type],5900
138,1,2007,Ag Contraction: Longleaf/Slash Pine Group [Type],8000
138,1,2007,Ag Contraction: Maple/Beech/Birch Group [Type],7000
138,1,2007,Ag Contraction: Oak/Gum/Cypress Group [Type],7000
138,1,2007,Ag Contraction: Oak/Hickory Group [Type],14600
138,1,2007,Ag Contraction: Oak/Pine Group [Type],9000
138,1,2007,Ag Contraction: Other Western Hardwoods Group [Type],6000
138,1,2007,Ag Contraction: Other Western Softwood Group [Type],6100
138,1,2007,Ag Contraction: Pinyon/Juniper Group [Type],6000
138,1,2007,Ag Contraction: Ponderosa Pine Group [Type],5200
138,1,2007,Ag Contraction: Redwood Group [Type],5400
