ScenarioID,Iteration,Timestep,FlowGroupID,Amount
128,1,2010,Biomass Turnover: Coarse Roots -> AG Fast [Type],28970346.01787229
128,1,2010,Biomass Turnover: Coarse Roots -> BG Fast [Type],28970346.01787229
128,1,2010,Biomass Turnover: Fine Roots -> AG Very Fast [Type],149426072.35350952
128,1,2010,Biomass Turnover: Fine Roots -> BG Very Fast [Type],149426072.35350952
128,1,2010,Biomass Turnover: Foliage -> AG Very Fast [Type],343061549.7078847
128,1,2010,Biomass Turnover: Merchantable -> Snag Stems [Type],53342626.78860881
128,1,2010,Biomass Turnover: Other Wood -> AG Fast [Type],136649764.25515085
128,1,2010,Biomass Turnover: Other Wood -> Snag Branches [Type],45549921.41838363
128,1,2010,Decay: AG Fast -> AG Slow [Type],39452189.05856839
128,1,2010,Decay: AG Medium -> AG Slow [Type],8493504.986847637
128,1,2010,Decay: AG Very Fast -> AG Slow [Type],93124846.31325752
128,1,2010,Decay: BG Fast -> BG Slow [Type],6921013.14387753
128,1,2010,Decay: BG Very Fast -> BG Slow [Type],26096636.52491461
128,1,2010,Decay: Snag Branch -> AG Slow [Type],3187970.619517501
128,1,2010,Decay: Snag Stem -> AG Slow [Type],2812352.0162996813
128,1,2010,Emission: AG Fast -> Atmosphere [Type],192541814.48271224
128,1,2010,Emission: AG Medium -> Atmosphere [Type],41544723.94427147
128,1,2010,Emission: AG Slow -> Atmosphere [Type],111371647.3716183
128,1,2010,Emission: AG Very Fast -> Atmosphere [Type],410272408.87071246
128,1,2010,Emission: BG Fast -> Atmosphere [Type],33779009.33354634
128,1,2010,Emission: BG Slow -> Atmosphere [Type],77353304.46459302
128,1,2010,Emission: BG Very Fast -> Atmosphere [Type],127415467.04157943
128,1,2010,Emission: Snag Branch -> Atmosphere [Type],15587267.576746197
128,1,2010,Emission: Snag Stem -> Atmosphere [Type],13724212.027588366
128,1,2010,Net Growth: Atmosphere -> Coarse Roots [Type],103241026.73946707
128,1,2010,Net Growth: Atmosphere -> Fine Roots [Type],297972270.95271635
128,1,2010,Net Growth: Atmosphere -> Foliage [Type],354756433.3467657
128,1,2010,Net Growth: Atmosphere -> Merchantable [Type],216990244.62444922
128,1,2010,Net Growth: Atmosphere -> Other Wood [Type],245032455.08790922
128,1,2010,Transfer: AG Slow -> BG Slow [Type],42405782.54856497
128,1,2010,Transfer: Snag Branch -> AG Fast [Type],28930646.281375095
128,1,2010,Transfer: Snag Stem -> AG Medium [Type],28568721.743170783
128,1,2010,LULC: Harvest [Type],73723369.25230198
