ScenarioID,Iteration,Timestep,StockGroupID,Amount
128,1,2016,Biomass: Coarse Root [Type],3040101475.1734033
128,1,2016,Biomass: Fine Root [Type],479543979.05249625
128,1,2016,Biomass: Foliage [Type],941915255.537152
128,1,2016,Biomass: Merchantable [Type],9260516479.603973
128,1,2016,Biomass: Other Wood [Type],4740978303.2562895
128,1,2016,DOM: Aboveground Fast [Type],1405104404.9314632
128,1,2016,DOM: Aboveground Medium [Type],1288355197.5682645
128,1,2016,DOM: Aboveground Slow [Type],6899358702.051418
128,1,2016,DOM: Aboveground Very Fast [Type],856900419.4067212
128,1,2016,DOM: Belowground Fast [Type],243416621.9789501
128,1,2016,DOM: Belowground Slow [Type],23491669438.71842
128,1,2016,DOM: Belowground Very Fast [Type],134335603.16523153
128,1,2016,DOM: Black Carbon [Type],0
128,1,2016,DOM: Snag Branch [Type],279736966.2161574
128,1,2016,DOM: Snag Stem [Type],938770246.9725624
128,1,2016,Forestry Sector [Type],918467111.4325681
128,1,2016,Atmosphere [Type],-3133677848.6826253
128,1,2016,Black Carbon [Type],0
128,1,2016,Peat [Type],0
128,1,2016,Biomass: Aboveground,14943410038.39742
128,1,2016,Biomass: Belowground,3519645454.2258987
128,1,2016,Biomass: Total,18463055492.623318
128,1,2016,DOM: Aboveground,1218507213.1887195
128,1,2016,DOM: Belowground,34319140387.820473
128,1,2016,DOM: Total,35537647601.009186
128,1,2016,Total Ecosystem,54000703093.63251
128,1,2016,DOM: Deadwood,2750279032.735935
128,1,2016,DOM: Litter,9161363526.389599
128,1,2016,DOM: Soil,23626005041.88365
128,1,2016,DOM: Standing Deadwood,1218507213.1887195
128,1,2016,DOM: Down Deadwood,1531771819.5472147
128,1,2017,Atmosphere: CH4 [Type],1725814.317566594
128,1,2017,Atmosphere: CO2 [Type],155102429.03956413
128,1,2017,Atmosphere: CO [Type],15502640.845470313
128,1,2017,Biomass: Coarse Root [Type],3046551766.1152234
128,1,2017,Biomass: Fine Root [Type],487100484.6204962
128,1,2017,Biomass: Foliage [Type],959322140.6913244
128,1,2017,Biomass: Merchantable [Type],9287509716.028265
128,1,2017,Biomass: Other Wood [Type],4755607984.470311
128,1,2017,DOM: Aboveground Fast [Type],1418707974.0776963
128,1,2017,DOM: Aboveground Medium [Type],1290778666.9947617
128,1,2017,DOM: Aboveground Slow [Type],6881570779.965458
128,1,2017,DOM: Aboveground Very Fast [Type],857607557.037717
128,1,2017,DOM: Belowground Fast [Type],247754308.60434914
128,1,2017,DOM: Belowground Slow [Type],23478938559.815723
128,1,2017,DOM: Belowground Very Fast [Type],135511347.84838477
128,1,2017,DOM: Black Carbon [Type],0
128,1,2017,DOM: Snag Branch [Type],278837295.3768661
128,1,2017,DOM: Snag Stem [Type],940590781.741733
128,1,2017,Forestry Sector [Type],1028882322.5562721
128,1,2017,Atmosphere [Type],-3361891089.400968
128,1,2017,Black Carbon [Type],0
128,1,2017,Peat [Type],0
128,1,2017,Biomass: Aboveground,15002439841.189894
128,1,2017,Biomass: Belowground,3533652250.7357206
128,1,2017,Biomass: Total,18536092091.925625
128,1,2017,DOM: Aboveground,1219428077.1185994
128,1,2017,DOM: Belowground,34310869194.344097
128,1,2017,DOM: Total,35530297271.4627
128,1,2017,Total Ecosystem,54066389363.38837
128,1,2017,DOM: Deadwood,2757961052.717709
128,1,2017,DOM: Litter,9157886311.08087
128,1,2017,DOM: Soil,23614449907.664112
128,1,2017,DOM: Standing Deadwood,1219428077.1185994
128,1,2017,DOM: Down Deadwood,1538532975.599111
128,1,2018,Atmosphere: CH4 [Type],1928589.957039942
128,1,2018,Atmosphere: CO2 [Type],173349689.41066
128,1,2018,Atmosphere: CO [Type],17326610.661532495
128,1,2018,Biomass: Coarse Root [Type],3059610877.840797
128,1,2018,Biomass: Fine Root [Type],493819477.47772276
128,1,2018,Biomass: Foliage [Type],966136237.9773711
128,1,2018,Biomass: Merchantable [Type],9337472394.037825
128,1,2018,Biomass: Other Wood [Type],4777782634.225905
128,1,2018,DOM: Aboveground Fast [Type],1429009220.127159
128,1,2018,DOM: Aboveground Medium [Type],1292052044.732233
128,1,2018,DOM: Aboveground Slow [Type],6867060756.139581
128,1,2018,DOM: Aboveground Very Fast [Type],885003732.3747522
128,1,2018,DOM: Belowground Fast [Type],250549643.50149065
128,1,2018,DOM: Belowground Slow [Type],23468419447.177998
128,1,2018,DOM: Belowground Very Fast [Type],141100152.84340414
128,1,2018,DOM: Black Carbon [Type],0
128,1,2018,DOM: Snag Branch [Type],279064180.3844697
128,1,2018,DOM: Snag Stem [Type],943183631.1299498
128,1,2018,Forestry Sector [Type],1125176599.0547209
128,1,2018,Atmosphere [Type],-3622055887.1297874
128,1,2018,Black Carbon [Type],0
128,1,2018,Peat [Type],0
128,1,2018,Biomass: Aboveground,15081391266.24111
128,1,2018,Biomass: Belowground,3553430355.3185186
128,1,2018,Biomass: Total,18634821621.559628
128,1,2018,DOM: Aboveground,1222247811.5144205
128,1,2018,DOM: Belowground,34333194996.896595
128,1,2018,DOM: Total,35555442808.41101
128,1,2018,Total Ecosystem,54190264429.970634
128,1,2018,DOM: Deadwood,2764849499.7481427
128,1,2018,DOM: Litter,9181073708.64149
128,1,2018,DOM: Soil,23609519600.0214
128,1,2018,DOM: Standing Deadwood,1222247811.5144205
128,1,2018,DOM: Down Deadwood,1542601688.2337234
128,1,2019,Atmosphere: CH4 [Type],2056907.931957039
128,1,2019,Atmosphere: CO2 [Type],184863742.50851318
128,1,2019,Atmosphere: CO [Type],18477362.486526642
128,1,2019,Biomass: Coarse Root [Type],3081232412.3925247
128,1,2019,Biomass: Fine Root [Type],498499217.3191014
128,1,2019,Biomass: Foliage [Type],977127743.7885838
128,1,2019,Biomass: Merchantable [Type],9411823110.344429
128,1,2019,Biomass: Other Wood [Type],4817428208.901597
128,1,2019,DOM: Aboveground Fast [Type],1433796396.2261386
128,1,2019,DOM: Aboveground Medium [Type],1288966547.4030604
128,1,2019,DOM: Aboveground Slow [Type],6866294766.949416
128,1,2019,DOM: Aboveground Very Fast [Type],915362239.5532472
128,1,2019,DOM: Belowground Fast [Type],250706164.4343531
128,1,2019,DOM: Belowground Slow [Type],23473670306.55666
128,1,2019,DOM: Belowground Very Fast [Type],145738005.31687137
128,1,2019,DOM: Black Carbon [Type],0
128,1,2019,DOM: Snag Branch [Type],278827227.90389925
128,1,2019,DOM: Snag Stem [Type],945590965.6146315
128,1,2019,Forestry Sector [Type],1206804832.4291184
128,1,2019,Atmosphere [Type],-3889536985.8503222
128,1,2019,Black Carbon [Type],0
128,1,2019,Peat [Type],0
128,1,2019,Biomass: Aboveground,15206379063.034616
128,1,2019,Biomass: Belowground,3579731629.7116256
128,1,2019,Biomass: Total,18786110692.746235
128,1,2019,DOM: Aboveground,1224418193.5185306
128,1,2019,DOM: Belowground,34374534426.43972
128,1,2019,DOM: Total,35598952619.95825
128,1,2019,Total Ecosystem,54385063312.70454
128,1,2019,DOM: Deadwood,2764090905.3559456
128,1,2019,DOM: Litter,9215453402.728798
128,1,2019,DOM: Soil,23619408311.87353
128,1,2019,DOM: Standing Deadwood,1224418193.5185306
128,1,2019,DOM: Down Deadwood,1539672711.8374128
128,1,2020,Atmosphere: CH4 [Type],2405384.563872309
128,1,2020,Atmosphere: CO2 [Type],216233712.61537343
128,1,2020,Atmosphere: CO [Type],21613181.83591742
128,1,2020,Biomass: Coarse Root [Type],3084667707.1109366
128,1,2020,Biomass: Fine Root [Type],497612173.221757
128,1,2020,Biomass: Foliage [Type],974096704.365279
128,1,2020,Biomass: Merchantable [Type],9428547122.890137
128,1,2020,Biomass: Other Wood [Type],4829000390.916745
128,1,2020,DOM: Aboveground Fast [Type],1445207332.0774665
128,1,2020,DOM: Aboveground Medium [Type],1295111450.5469935
128,1,2020,DOM: Aboveground Slow [Type],6846701432.118193
128,1,2020,DOM: Aboveground Very Fast [Type],940027316.3999217
128,1,2020,DOM: Belowground Fast [Type],255275856.2404611
128,1,2020,DOM: Belowground Slow [Type],23438888187.953697
128,1,2020,DOM: Belowground Very Fast [Type],149919743.31601986
128,1,2020,DOM: Black Carbon [Type],0
128,1,2020,DOM: Snag Branch [Type],283928587.7326919
128,1,2020,DOM: Snag Stem [Type],957562275.503061
128,1,2020,Forestry Sector [Type],1297585109.2705941
128,1,2020,Atmosphere [Type],-4137999186.683345
128,1,2020,Black Carbon [Type],0
128,1,2020,Peat [Type],0
128,1,2020,Biomass: Aboveground,15231644218.172157
128,1,2020,Biomass: Belowground,3582279880.3326926
128,1,2020,Biomass: Total,18813924098.504864
128,1,2020,DOM: Aboveground,1241490863.235753
128,1,2020,DOM: Belowground,34371131318.65275
128,1,2020,DOM: Total,35612622181.88852
128,1,2020,Total Ecosystem,54426546280.3934
128,1,2020,DOM: Deadwood,2791878170.023209
128,1,2020,DOM: Litter,9231936080.595577
128,1,2020,DOM: Soil,23588807931.269714
128,1,2020,DOM: Standing Deadwood,1241490863.235753
128,1,2020,DOM: Down Deadwood,1550387306.7874548
134,1,2001,Atmosphere: CH4 [Type],0
134,1,2001,Atmosphere: CO2 [Type],0
134,1,2001,Atmosphere: CO [Type],0
134,1,2001,Biomass: Coarse Root [Type],2689437191.0896945
134,1,2001,Biomass: Fine Root [Type],464645831.0706225
134,1,2001,Biomass: Foliage [Type],881462479.5975888
134,1,2001,Biomass: Merchantable [Type],7859675566.604326
134,1,2001,Biomass: Other Wood [Type],4306008716.04
134,1,2001,DOM: Aboveground Fast [Type],1382872922.2606392
134,1,2001,DOM: Aboveground Medium [Type],1488940745.9177077
134,1,2001,DOM: Aboveground Slow [Type],7140202730.205202
134,1,2001,DOM: Aboveground Very Fast [Type],855984330.1207992
134,1,2001,DOM: Belowground Fast [Type],246930818.20442563
134,1,2001,DOM: Belowground Slow [Type],23572083578.248215
134,1,2001,DOM: Belowground Very Fast [Type],143283515.18356082
134,1,2001,DOM: Black Carbon [Type],0
134,1,2001,DOM: Snag Branch [Type],238578117.63168412
134,1,2001,DOM: Snag Stem [Type],756894869.7617856
134,1,2001,Forestry Sector [Type],0
134,1,2001,Atmosphere [Type],0
134,1,2001,Black Carbon [Type],0
134,1,2001,Peat [Type],0
134,1,2001,Biomass: Aboveground,13047146762.241915
134,1,2001,Biomass: Belowground,3154083022.160317
134,1,2001,Biomass: Total,16201229784.402231
134,1,2001,DOM: Aboveground,995472987.3934698
134,1,2001,DOM: Belowground,34830298640.140564
134,1,2001,DOM: Total,35825771627.534035
134,1,2001,Total Ecosystem,52027001411.93629
134,1,2001,DOM: Deadwood,2731344551.515604
134,1,2001,DOM: Litter,9379059982.58664
134,1,2001,DOM: Soil,23715367093.43179
134,1,2001,DOM: Standing Deadwood,995472987.3934698
134,1,2001,DOM: Down Deadwood,1735871564.1221333
134,1,2002,Atmosphere: CH4 [Type],0
134,1,2002,Atmosphere: CO2 [Type],0
134,1,2002,Atmosphere: CO [Type],0
134,1,2002,Biomass: Coarse Root [Type],2743814121.5810623
134,1,2002,Biomass: Fine Root [Type],459739304.57890385
134,1,2002,Biomass: Foliage [Type],885490411.7809402
134,1,2002,Biomass: Merchantable [Type],8048951291.342497
134,1,2002,Biomass: Other Wood [Type],4379181568.86948
134,1,2002,DOM: Aboveground Fast [Type],1340560568.2459972
134,1,2002,DOM: Aboveground Medium [Type],1457725599.4055371
134,1,2002,DOM: Aboveground Slow [Type],7120503202.718058
134,1,2002,DOM: Aboveground Very Fast [Type],856650765.3621935
134,1,2002,DOM: Belowground Fast [Type],234762279.88610324
134,1,2002,DOM: Belowground Slow [Type],23569470104.24442
134,1,2002,DOM: Belowground Very Fast [Type],143280447.8887037
134,1,2002,DOM: Black Carbon [Type],0
134,1,2002,DOM: Snag Branch [Type],241627206.9116981
134,1,2002,DOM: Snag Stem [Type],766357899.1753479
134,1,2002,Forestry Sector [Type],0
134,1,2002,Atmosphere [Type],-221113360.05470794
134,1,2002,Black Carbon [Type],0
134,1,2002,Peat [Type],0
134,1,2002,Biomass: Aboveground,13313623271.992867
134,1,2002,Biomass: Belowground,3203553426.1599684
134,1,2002,Biomass: Total,16517176698.152847
134,1,2002,DOM: Aboveground,1007985106.0870425
134,1,2002,DOM: Belowground,34722952967.75109
134,1,2002,DOM: Total,35730938073.83824
134,1,2002,Total Ecosystem,52248114771.99075
134,1,2002,DOM: Deadwood,2700472985.3786864
134,1,2002,DOM: Litter,9317714536.326225
134,1,2002,DOM: Soil,23712750552.13318
134,1,2002,DOM: Standing Deadwood,1007985106.0870425
134,1,2002,DOM: Down Deadwood,1692487879.2916386
134,1,2003,Atmosphere: CH4 [Type],0
134,1,2003,Atmosphere: CO2 [Type],0
134,1,2003,Atmosphere: CO [Type],0
134,1,2003,Biomass: Coarse Root [Type],2799114675.649892
134,1,2003,Biomass: Fine Root [Type],468235118.6124178
134,1,2003,Biomass: Foliage [Type],900600656.6845886
134,1,2003,Biomass: Merchantable [Type],8240798279.879079
134,1,2003,Biomass: Other Wood [Type],4456537500.541792
134,1,2003,DOM: Aboveground Fast [Type],1307358584.5015178
134,1,2003,DOM: Aboveground Medium [Type],1427837825.8166518
134,1,2003,DOM: Aboveground Slow [Type],7100102590.157422
134,1,2003,DOM: Aboveground Very Fast [Type],867751645.6664913
134,1,2003,DOM: Belowground Fast [Type],224886662.0209701
134,1,2003,DOM: Belowground Slow [Type],23565817519.3109
134,1,2003,DOM: Belowground Very Fast [Type],144188341.68974474
134,1,2003,DOM: Black Carbon [Type],0
134,1,2003,DOM: Snag Branch [Type],245113295.30356836
134,1,2003,DOM: Snag Stem [Type],776779264.8161639
134,1,2003,Forestry Sector [Type],0
134,1,2003,Atmosphere [Type],-498120548.7149459
134,1,2003,Black Carbon [Type],0
134,1,2003,Peat [Type],0
134,1,2003,Biomass: Aboveground,13597936437.105452
134,1,2003,Biomass: Belowground,3267349794.2623115
134,1,2003,Biomass: Total,16865286231.36775
134,1,2003,DOM: Aboveground,1021892560.1197327
134,1,2003,DOM: Belowground,34637943169.1637
134,1,2003,DOM: Total,35659835729.28342
134,1,2003,Total Ecosystem,52525121960.65132
134,1,2003,DOM: Deadwood,2674617047.9573555
134,1,2003,DOM: Litter,9275212820.325434
134,1,2003,DOM: Soil,23710005861.00065
134,1,2003,DOM: Standing Deadwood,1021892560.1197327
134,1,2003,DOM: Down Deadwood,1652724487.8376198
134,1,2004,Atmosphere: CH4 [Type],0
134,1,2004,Atmosphere: CO2 [Type],0
134,1,2004,Atmosphere: CO [Type],0
134,1,2004,Biomass: Coarse Root [Type],2858411408.3721986
134,1,2004,Biomass: Fine Root [Type],488716436.4255614
134,1,2004,Biomass: Foliage [Type],928157351.7078503
134,1,2004,Biomass: Merchantable [Type],8442548578.8976555
134,1,2004,Biomass: Other Wood [Type],4543601054.378682
134,1,2004,DOM: Aboveground Fast [Type],1281126697.8111742
134,1,2004,DOM: Aboveground Medium [Type],1399404354.884931
134,1,2004,DOM: Aboveground Slow [Type],7081152460.305132
134,1,2004,DOM: Aboveground Very Fast [Type],870659106.405083
134,1,2004,DOM: Belowground Fast [Type],216770259.5202763
134,1,2004,DOM: Belowground Slow [Type],23562805144.12576
134,1,2004,DOM: Belowground Very Fast [Type],143694515.6776292
134,1,2004,DOM: Black Carbon [Type],0
134,1,2004,DOM: Snag Branch [Type],248487416.81403884
134,1,2004,DOM: Snag Stem [Type],787368142.0205292
134,1,2004,Forestry Sector [Type],0
134,1,2004,Atmosphere [Type],-825901515.4102523
134,1,2004,Black Carbon [Type],0
134,1,2004,Peat [Type],0
134,1,2004,Biomass: Aboveground,13914306984.98419
134,1,2004,Biomass: Belowground,3347127844.797759
134,1,2004,Biomass: Total,17261434829.781948
134,1,2004,DOM: Aboveground,1035855558.8345678
134,1,2004,DOM: Belowground,34555612538.72999
134,1,2004,DOM: Total,35591468097.564545
134,1,2004,Total Ecosystem,52852902927.34647
134,1,2004,DOM: Deadwood,2652030173.2397776
134,1,2004,DOM: Litter,9232938264.521383
134,1,2004,DOM: Soil,23706499659.803394
134,1,2004,DOM: Standing Deadwood,1035855558.8345678
134,1,2004,DOM: Down Deadwood,1616174614.4052076
134,1,2005,Atmosphere: CH4 [Type],0
134,1,2005,Atmosphere: CO2 [Type],0
134,1,2005,Atmosphere: CO [Type],0
134,1,2005,Biomass: Coarse Root [Type],2909568443.2081175
134,1,2005,Biomass: Fine Root [Type],482019672.1961782
134,1,2005,Biomass: Foliage [Type],929734617.355152
134,1,2005,Biomass: Merchantable [Type],8624218471.447908
134,1,2005,Biomass: Other Wood [Type],4615621803.918526
134,1,2005,DOM: Aboveground Fast [Type],1260204108.9923642
134,1,2005,DOM: Aboveground Medium [Type],1372217309.010767
134,1,2005,DOM: Aboveground Slow [Type],7063481627.350964
134,1,2005,DOM: Aboveground Very Fast [Type],876189927.9554752
134,1,2005,DOM: Belowground Fast [Type],210057602.10654846
134,1,2005,DOM: Belowground Slow [Type],23561265106.08565
134,1,2005,DOM: Belowground Very Fast [Type],144340742.29875782
134,1,2005,DOM: Black Carbon [Type],0
134,1,2005,DOM: Snag Branch [Type],251814969.4418258
134,1,2005,DOM: Snag Stem [Type],798477702.9675694
134,1,2005,Forestry Sector [Type],0
134,1,2005,Atmosphere [Type],-1072210692.3995682
134,1,2005,Black Carbon [Type],0
134,1,2005,Peat [Type],0
134,1,2005,Biomass: Aboveground,14169574892.721601
134,1,2005,Biomass: Belowground,3391588115.404293
134,1,2005,Biomass: Total,17561163008.12588
134,1,2005,DOM: Aboveground,1050292672.4093962
134,1,2005,DOM: Belowground,34487756423.80048
134,1,2005,DOM: Total,35538049096.20986
134,1,2005,Total Ecosystem,53099212104.335815
134,1,2005,DOM: Deadwood,2632567583.526711
134,1,2005,DOM: Litter,9199875664.298805
134,1,2005,DOM: Soil,23705605848.384415
134,1,2005,DOM: Standing Deadwood,1050292672.4093962
134,1,2005,DOM: Down Deadwood,1582274911.1173153
134,1,2006,Atmosphere: CH4 [Type],0
134,1,2006,Atmosphere: CO2 [Type],0
134,1,2006,Atmosphere: CO [Type],0
134,1,2006,Biomass: Coarse Root [Type],2960927972.8196015
134,1,2006,Biomass: Fine Root [Type],483930994.18045145
134,1,2006,Biomass: Foliage [Type],946057632.8536744
134,1,2006,Biomass: Merchantable [Type],8808174827.609077
134,1,2006,Biomass: Other Wood [Type],4686488507.778035
134,1,2006,DOM: Aboveground Fast [Type],1240929777.4695446
134,1,2006,DOM: Aboveground Medium [Type],1345807821.808707
134,1,2006,DOM: Aboveground Slow [Type],7043942072.530565
134,1,2006,DOM: Aboveground Very Fast [Type],859511878.0499593
134,1,2006,DOM: Belowground Fast [Type],203984861.9001831
134,1,2006,DOM: Belowground Slow [Type],23561374322.300495
134,1,2006,DOM: Belowground Very Fast [Type],141090959.23306292
134,1,2006,DOM: Black Carbon [Type],0
134,1,2006,DOM: Snag Branch [Type],254421004.16111138
134,1,2006,DOM: Snag Stem [Type],809186951.7834551
134,1,2006,Forestry Sector [Type],0
134,1,2006,Atmosphere [Type],-1318828172.5416732
134,1,2006,Black Carbon [Type],0
134,1,2006,Peat [Type],0
134,1,2006,Biomass: Aboveground,14440720968.240788
134,1,2006,Biomass: Belowground,3444858967.0000525
134,1,2006,Biomass: Total,17885579935.24085
134,1,2006,DOM: Aboveground,1063607955.944566
134,1,2006,DOM: Belowground,34396641693.292534
134,1,2006,DOM: Total,35460249649.2371
134,1,2006,Total Ecosystem,53345829584.47798
134,1,2006,DOM: Deadwood,2613400639.6534586
134,1,2006,DOM: Litter,9144383728.050074
134,1,2006,DOM: Soil,23702465281.53356
134,1,2006,DOM: Standing Deadwood,1063607955.944566
134,1,2006,DOM: Down Deadwood,1549792683.7088895
134,1,2007,Atmosphere: CH4 [Type],0
134,1,2007,Atmosphere: CO2 [Type],0
134,1,2007,Atmosphere: CO [Type],0
134,1,2007,Biomass: Coarse Root [Type],3004319107.2351875
134,1,2007,Biomass: Fine Root [Type],466446237.6303441
134,1,2007,Biomass: Foliage [Type],929818303.2544026
134,1,2007,Biomass: Merchantable [Type],8977766874.682297
134,1,2007,Biomass: Other Wood [Type],4735634148.314236
134,1,2007,DOM: Aboveground Fast [Type],1229517454.7822492
134,1,2007,DOM: Aboveground Medium [Type],1321301625.1254463
134,1,2007,DOM: Aboveground Slow [Type],7024442707.433291
134,1,2007,DOM: Aboveground Very Fast [Type],868181939.9451067
134,1,2007,DOM: Belowground Fast [Type],199730141.34080356
134,1,2007,DOM: Belowground Slow [Type],23559135723.739273
134,1,2007,DOM: Belowground Very Fast [Type],143100711.29800254
134,1,2007,DOM: Black Carbon [Type],0
134,1,2007,DOM: Snag Branch [Type],257821914.67737716
134,1,2007,DOM: Snag Stem [Type],820993754.7113001
134,1,2007,Forestry Sector [Type],0
134,1,2007,Atmosphere [Type],-1511209232.233067
134,1,2007,Black Carbon [Type],0
134,1,2007,Peat [Type],0
134,1,2007,Biomass: Aboveground,14643219326.250933
134,1,2007,Biomass: Belowground,3470765344.865532
134,1,2007,Biomass: Total,18113984671.11646
134,1,2007,DOM: Aboveground,1078815669.3886771
134,1,2007,DOM: Belowground,34345410303.664177
134,1,2007,DOM: Total,35424225973.05286
134,1,2007,Total Ecosystem,53538210644.1693
134,1,2007,DOM: Deadwood,2599847435.854927
134,1,2007,DOM: Litter,9122142102.160652
134,1,2007,DOM: Soil,23702236435.037273
134,1,2007,DOM: Standing Deadwood,1078815669.3886771
134,1,2007,DOM: Down Deadwood,1521031766.4662504
134,1,2008,Atmosphere: CH4 [Type],0
134,1,2008,Atmosphere: CO2 [Type],0
134,1,2008,Atmosphere: CO [Type],0
134,1,2008,Biomass: Coarse Root [Type],3051576377.017868
134,1,2008,Biomass: Fine Root [Type],478529120.88599104
134,1,2008,Biomass: Foliage [Type],954987320.4671775
134,1,2008,Biomass: Merchantable [Type],9155505188.507595
134,1,2008,Biomass: Other Wood [Type],4794569876.815509
134,1,2008,DOM: Aboveground Fast [Type],1230036591.1342533
134,1,2008,DOM: Aboveground Medium [Type],1299449208.2713687
134,1,2008,DOM: Aboveground Slow [Type],7006240451.541814
134,1,2008,DOM: Aboveground Very Fast [Type],893120669.7325515
134,1,2008,DOM: Belowground Fast [Type],197987193.9653078
134,1,2008,DOM: Belowground Slow [Type],23551921276.709137
134,1,2008,DOM: Belowground Very Fast [Type],148897828.62969497
134,1,2008,DOM: Black Carbon [Type],0
134,1,2008,DOM: Snag Branch [Type],262982061.2200687
134,1,2008,DOM: Snag Stem [Type],835031308.7009678
134,1,2008,Forestry Sector [Type],0
134,1,2008,Atmosphere [Type],-1833833061.6630545
134,1,2008,Black Carbon [Type],0
134,1,2008,Peat [Type],0
134,1,2008,Biomass: Aboveground,14905062385.790295
134,1,2008,Biomass: Belowground,3530105497.9038577
134,1,2008,Biomass: Total,18435167883.69415
134,1,2008,DOM: Aboveground,1098013369.9210367
134,1,2008,DOM: Belowground,34327653219.98413
134,1,2008,DOM: Total,35425666589.90517
134,1,2008,Total Ecosystem,53860834473.59931
134,1,2008,DOM: Deadwood,2595449772.157711
134,1,2008,DOM: Litter,9129397712.408623
134,1,2008,DOM: Soil,23700819105.338833
134,1,2008,DOM: Standing Deadwood,1098013369.9210367
134,1,2008,DOM: Down Deadwood,1497436402.2366767
134,1,2009,Atmosphere: CH4 [Type],0
134,1,2009,Atmosphere: CO2 [Type],0
134,1,2009,Atmosphere: CO [Type],0
134,1,2009,Biomass: Coarse Root [Type],3101596529.399145
134,1,2009,Biomass: Fine Root [Type],494486336.0063656
134,1,2009,Biomass: Foliage [Type],973606321.7557411
134,1,2009,Biomass: Merchantable [Type],9340760188.033108
134,1,2009,Biomass: Other Wood [Type],4858433318.196068
134,1,2009,DOM: Aboveground Fast [Type],1232229392.946002
134,1,2009,DOM: Aboveground Medium [Type],1278741976.8586671
134,1,2009,DOM: Aboveground Slow [Type],6991815113.069733
134,1,2009,DOM: Aboveground Very Fast [Type],922045280.4066377
134,1,2009,DOM: Belowground Fast [Type],196773070.20566145
134,1,2009,DOM: Belowground Slow [Type],23545795363.66141
134,1,2009,DOM: Belowground Very Fast [Type],152675166.53600314
134,1,2009,DOM: Black Carbon [Type],0
134,1,2009,DOM: Snag Branch [Type],267783085.4309006
134,1,2009,DOM: Snag Stem [Type],849395398.7807688
134,1,2009,Forestry Sector [Type],0
134,1,2009,Atmosphere [Type],-2179135129.3499722
134,1,2009,Black Carbon [Type],0
134,1,2009,Peat [Type],0
134,1,2009,Biomass: Aboveground,15172799827.984922
134,1,2009,Biomass: Belowground,3596082865.405512
134,1,2009,Biomass: Total,18768882693.390438
134,1,2009,DOM: Aboveground,1117178484.211669
134,1,2009,DOM: Belowground,34320075363.684155
134,1,2009,DOM: Total,35437253847.895836
134,1,2009,Total Ecosystem,54206136541.28624
134,1,2009,DOM: Deadwood,2592693531.275997
134,1,2009,DOM: Litter,9146089786.422377
134,1,2009,DOM: Soil,23698470530.19742
134,1,2009,DOM: Standing Deadwood,1117178484.211669
134,1,2009,DOM: Down Deadwood,1475515047.0643284
134,1,2010,Atmosphere: CH4 [Type],0
134,1,2010,Atmosphere: CO2 [Type],0
134,1,2010,Atmosphere: CO [Type],0
134,1,2010,Biomass: Coarse Root [Type],3146150209.3369613
134,1,2010,Biomass: Fine Root [Type],491922875.0155564
134,1,2010,Biomass: Foliage [Type],982787412.9989809
134,1,2010,Biomass: Merchantable [Type],9510934679.161673
134,1,2010,Biomass: Other Wood [Type],4914404457.836917
134,1,2010,DOM: Aboveground Fast [Type],1232624659.7493188
134,1,2010,DOM: Aboveground Medium [Type],1258819324.6100254
134,1,2010,DOM: Aboveground Slow [Type],6981189601.554585
134,1,2010,DOM: Aboveground Very Fast [Type],925880968.2441747
134,1,2010,DOM: Belowground Fast [Type],195391305.83666644
134,1,2010,DOM: Belowground Slow [Type],23543274139.640686
134,1,2010,DOM: Belowground Very Fast [Type],151756809.16849428
134,1,2010,DOM: Black Carbon [Type],0
134,1,2010,DOM: Snag Branch [Type],271509197.0915892
134,1,2010,DOM: Snag Stem [Type],863230349.6184961
134,1,2010,Forestry Sector [Type],0
134,1,2010,Atmosphere [Type],-2442874577.927882
134,1,2010,Black Carbon [Type],0
134,1,2010,Peat [Type],0
134,1,2010,Biomass: Aboveground,15408126549.997578
134,1,2010,Biomass: Belowground,3638073084.3525167
134,1,2010,Biomass: Total,19046199634.350082
134,1,2010,DOM: Aboveground,1134739546.7100852
134,1,2010,DOM: Belowground,34288936808.803963
134,1,2010,DOM: Total,35423676355.51404
134,1,2010,Total Ecosystem,54469875989.86421
134,1,2010,DOM: Deadwood,2588950177.156778
134,1,2010,DOM: Litter,9139695229.54808
134,1,2010,DOM: Soil,23695030948.809177
134,1,2010,DOM: Standing Deadwood,1134739546.7100852
134,1,2010,DOM: Down Deadwood,1454210630.4466922
134,1,2011,Atmosphere: CH4 [Type],0
134,1,2011,Atmosphere: CO2 [Type],0
134,1,2011,Atmosphere: CO [Type],0
134,1,2011,Biomass: Coarse Root [Type],3187901227.657013
134,1,2011,Biomass: Fine Root [Type],487925742.37976235
134,1,2011,Biomass: Foliage [Type],987198273.4056164
134,1,2011,Biomass: Merchantable [Type],9674862017.431664
134,1,2011,Biomass: Other Wood [Type],4964503047.9602585
134,1,2011,DOM: Aboveground Fast [Type],1232267442.3380656
134,1,2011,DOM: Aboveground Medium [Type],1240055055.4590466
134,1,2011,DOM: Aboveground Slow [Type],6970608766.697196
134,1,2011,DOM: Aboveground Very Fast [Type],912671242.1403072
134,1,2011,DOM: Belowground Fast [Type],193967304.79935104
134,1,2011,DOM: Belowground Slow [Type],23541459250.590775
134,1,2011,DOM: Belowground Very Fast [Type],147724534.1366488
134,1,2011,DOM: Black Carbon [Type],0
134,1,2011,DOM: Snag Branch [Type],274581207.50473225
